Serial Number:,PSY1I604
APP Serial #:,030006D2
Head Serial #:,2889
App Ver:,R1-7-8
COM Ver:,R2-6-6
Instrument Name:,psyaspen 
Instrument Comment:,
Cooling Time:,40,seconds
Waiting Time:,10,seconds
Warming Duration:,5,seconds
Wait before measurement:,15,seconds
Chamber Heating Duration:,45,seconds
Chamber Heating Schedule:,21:00 - 08:00
C1:,0.0270
C2:,0.3250
Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Intercept,Slope,EDBO,Correction for dT (MPa),Correction Factor,Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
25/09/2020,19:00:00,10.41,-0.391,4.384,-1.81,0.99,-3.55,-0.113,-0.05,8.739,4.20,26.60 ,present ,25.68 ,64.80 ,
25/09/2020,19:30:00,10.30,-0.414,4.255,-1.76,0.99,-3.55,-0.180,-0.05,8.743,4.20,26.40 ,present ,25.51 ,65.69 ,
25/09/2020,20:00:00,10.20,-0.304,4.126,-1.70,0.99,-3.55,-0.278,-0.04,8.747,4.20,26.10 ,present ,25.37 ,66.00 ,
25/09/2020,20:30:00,10.06,-0.353,3.840,-1.58,0.99,-3.55,-0.241,-0.05,8.755,4.20,25.60 ,present ,25.22 ,65.69 ,
25/09/2020,21:00:00,9.66,-0.327,3.094,-1.25,0.99,-3.55,-0.586,-0.04,8.755,4.20,24.50 ,present ,25.15 ,65.40 ,
25/09/2020,21:30:00,9.38,-0.332,3.068,-1.26,0.99,-3.55,-0.552,-0.04,8.755,4.20,24.20 ,present ,25.15 ,65.40 ,
25/09/2020,22:00:00,9.11,-0.238,2.773,-1.12,0.99,-3.55,-0.598,-0.03,8.755,4.20,23.90 ,present ,25.11 ,65.40 ,
25/09/2020,22:30:00,8.95,-0.359,2.725,-1.12,0.99,-3.55,-0.591,-0.05,8.755,4.20,23.80 ,present ,25.07 ,64.80 ,
25/09/2020,23:00:00,8.64,-0.332,2.433,-0.99,0.99,-3.55,-0.656,-0.04,8.755,4.20,23.50 ,present ,25.01 ,65.69 ,
25/09/2020,23:30:00,8.39,-0.291,2.723,-1.15,0.99,-3.55,-0.483,-0.04,8.755,4.20,23.50 ,present ,24.97 ,65.40 ,
26/09/2020,00:00:00,8.58,-0.410,3.082,-1.33,0.99,-3.55,-0.251,-0.05,8.755,4.20,24.10 ,present ,24.97 ,65.40 ,
26/09/2020,00:30:00,8.62,-0.438,2.856,-1.22,0.99,-3.55,-0.256,-0.06,8.755,4.20,24.40 ,present ,24.94 ,65.40 ,
26/09/2020,01:00:00,8.62,-0.449,3.012,-1.30,0.99,-3.55,-0.173,-0.06,8.755,4.20,24.60 ,present ,24.90 ,65.40 ,
26/09/2020,01:30:00,8.65,-0.358,2.996,-1.28,0.99,-3.55,-0.166,-0.05,8.755,4.20,24.70 ,present ,24.86 ,65.10 ,
26/09/2020,02:00:00,8.72,-0.490,2.897,-1.24,0.99,-3.55,-0.107,-0.07,8.755,4.20,24.90 ,present ,24.83 ,65.69 ,
26/09/2020,02:30:00,8.79,-0.449,2.940,-1.25,0.99,-3.55,-0.008,-0.06,8.755,4.20,25.20 ,present ,24.83 ,65.40 ,
26/09/2020,03:00:00,8.74,-0.438,2.879,-1.22,0.99,-3.55,-0.208,-0.06,8.755,4.20,24.70 ,present ,24.80 ,65.40 ,
26/09/2020,03:30:00,8.75,-0.361,2.796,-1.17,0.99,-3.55,-0.120,-0.05,8.755,4.20,24.60 ,present ,24.76 ,65.10 ,
26/09/2020,04:00:00,8.70,-0.278,2.652,-1.09,0.99,-3.55,-0.162,-0.03,8.755,4.20,24.20 ,present ,24.76 ,65.40 ,
26/09/2020,04:30:00,8.59,-0.428,2.503,-1.04,0.99,-3.55,-0.311,-0.06,8.755,4.20,24.10 ,present ,24.72 ,65.10 ,
26/09/2020,05:00:00,8.41,-0.469,2.384,-1.00,0.99,-3.55,-0.259,-0.06,8.755,4.20,23.80 ,present ,24.69 ,65.10 ,
26/09/2020,05:30:00,8.33,-0.492,2.328,-0.98,0.99,-3.55,-0.402,-0.07,8.755,4.20,23.50 ,present ,24.68 ,64.80 ,
26/09/2020,06:00:00,8.13,-0.397,2.292,-0.96,0.99,-3.55,-0.306,-0.05,8.755,4.20,23.00 ,present ,24.65 ,64.80 ,
26/09/2020,06:30:00,8.02,-0.425,2.312,-0.98,0.99,-3.55,-0.242,-0.06,8.755,4.20,23.10 ,present ,24.62 ,65.10 ,
26/09/2020,07:00:00,7.93,-0.407,2.219,-0.93,0.99,-3.55,-0.284,-0.05,8.755,4.20,23.20 ,present ,24.58 ,64.80 ,
26/09/2020,07:30:00,7.72,-0.312,2.017,-0.83,0.99,-3.55,-0.383,-0.04,8.755,4.20,22.80 ,present ,24.58 ,64.80 ,
26/09/2020,08:00:00,7.42,-0.360,1.858,-0.76,0.99,-3.55,-0.531,-0.05,8.755,4.20,22.40 ,present ,24.54 ,64.80 ,
26/09/2020,08:30:00,7.56,-0.358,2.366,-1.03,0.99,-3.55,-0.120,-0.05,8.755,4.20,23.10 ,present ,24.54 ,64.80 ,
26/09/2020,09:00:00,7.73,-0.436,2.597,-1.15,0.99,-3.55,-0.071,-0.06,8.755,4.20,24.00 ,present ,24.54 ,64.50 ,
26/09/2020,09:30:00,7.84,-0.311,2.810,-1.24,0.99,-3.55,-0.084,-0.04,8.755,4.20,23.70 ,present ,24.57 ,64.19 ,
26/09/2020,10:00:00,7.95,-0.358,2.925,-1.29,0.99,-3.55,0.014,-0.05,8.755,4.20,23.70 ,present ,24.64 ,64.19 ,
26/09/2020,10:30:00,8.35,-0.401,3.940,-1.79,0.99,-3.55,0.439,-0.05,8.755,4.20,25.10 ,present ,24.92 ,63.30 ,
26/09/2020,11:00:00,8.79,-0.316,4.523,-2.03,0.99,-3.55,0.556,-0.04,8.755,4.20,26.70 ,present ,26.38 ,63.90 ,
26/09/2020,11:30:00,8.96,-0.332,4.020,-1.76,0.99,-3.55,0.162,-0.04,8.755,4.20,26.30 ,present ,26.30 ,62.40 ,
26/09/2020,12:00:00,9.13,-0.397,4.329,-1.91,0.99,-3.55,0.235,-0.05,8.755,4.20,26.60 ,present ,26.61 ,62.10 ,
26/09/2020,12:30:00,9.30,-0.467,4.605,-2.03,0.99,-3.55,0.301,-0.06,8.755,4.20,27.80 ,present ,26.65 ,61.80 ,
26/09/2020,13:00:00,9.34,-0.527,4.562,-2.02,0.99,-3.55,0.235,-0.07,8.755,4.20,27.00 ,present ,27.07 ,60.90 ,
26/09/2020,13:30:00,9.63,-0.496,4.611,-2.01,0.99,-3.55,0.242,-0.07,8.755,4.20,26.60 ,present ,26.26 ,62.10 ,
26/09/2020,14:00:00,9.73,-0.503,5.210,-2.29,0.99,-3.55,0.411,-0.07,8.755,4.20,27.30 ,present ,27.63 ,60.00 ,
26/09/2020,14:30:00,9.97,-0.496,4.890,-2.11,0.99,-3.55,0.202,-0.07,8.755,4.20,27.30 ,present ,26.40 ,62.40 ,
26/09/2020,15:00:00,9.64,-0.411,4.164,-1.78,0.99,-3.55,-0.176,-0.05,8.755,4.20,25.60 ,present ,26.12 ,62.70 ,
26/09/2020,15:30:00,9.26,-0.232,3.769,-1.60,0.99,-3.55,-0.346,-0.03,8.755,4.20,24.10 ,present ,26.29 ,62.10 ,
26/09/2020,16:00:00,9.09,-0.320,3.910,-1.69,0.99,-3.55,-0.326,-0.04,8.755,4.20,24.10 ,present ,26.19 ,62.70 ,
26/09/2020,16:30:00,9.28,-0.403,4.197,-1.83,0.99,-3.55,0.040,-0.05,8.755,4.20,25.50 ,present ,26.61 ,61.80 ,
26/09/2020,17:00:00,9.01,-0.340,3.452,-1.48,0.99,-3.55,-0.497,-0.04,8.755,4.20,24.20 ,present ,25.91 ,62.70 ,
26/09/2020,17:30:00,8.16,-0.231,2.223,-0.90,0.99,-3.55,-1.044,-0.03,8.755,4.20,21.10 ,present ,25.87 ,62.70 ,
26/09/2020,18:00:00,7.45,-0.161,2.075,-0.85,0.99,-3.55,-0.960,-0.02,8.755,4.20,20.50 ,present ,26.01 ,62.40 ,
26/09/2020,18:30:00,7.00,-0.218,2.103,-0.90,0.99,-3.55,-0.938,-0.03,8.755,4.20,21.40 ,present ,25.77 ,63.30 ,
26/09/2020,19:00:00,6.83,-0.314,2.149,-0.95,0.99,-3.55,-0.694,-0.04,8.755,4.20,22.10 ,present ,25.63 ,63.60 ,
26/09/2020,19:30:00,6.76,-0.379,1.998,-0.88,0.99,-3.55,-0.815,-0.05,8.755,4.20,21.30 ,present ,25.53 ,63.60 ,
26/09/2020,20:00:00,6.33,-0.271,2.054,-0.92,0.99,-3.55,-0.680,-0.03,8.755,4.20,20.60 ,present ,25.49 ,63.60 ,
26/09/2020,20:30:00,6.58,-0.401,2.475,-1.16,0.99,-3.55,-0.442,-0.05,8.755,4.20,22.20 ,present ,25.42 ,63.90 ,
26/09/2020,21:00:00,6.62,-0.427,2.282,-1.05,0.99,-3.55,-0.321,-0.06,8.755,4.20,21.50 ,present ,25.35 ,64.19 ,
26/09/2020,21:30:00,6.25,-0.438,2.041,-0.94,0.99,-3.55,-0.407,-0.06,8.755,4.20,20.90 ,present ,25.31 ,63.60 ,
26/09/2020,22:00:00,6.24,-0.379,2.122,-0.98,0.99,-3.55,-0.308,-0.05,8.755,4.20,21.00 ,present ,25.28 ,63.90 ,
26/09/2020,22:30:00,5.94,-0.336,2.025,-0.94,0.99,-3.55,-0.522,-0.04,8.755,4.20,20.90 ,present ,25.21 ,64.19 ,
26/09/2020,23:00:00,6.05,-0.522,1.970,-0.93,0.99,-3.55,-0.361,-0.07,8.755,4.20,20.90 ,present ,25.18 ,64.19 ,
26/09/2020,23:30:00,5.89,-0.412,1.874,-0.87,0.99,-3.55,-0.420,-0.05,8.755,4.20,20.50 ,present ,25.14 ,64.19 ,
27/09/2020,00:00:00,5.56,-0.338,1.587,-0.71,0.99,-3.55,-0.596,-0.04,8.755,4.20,20.10 ,present ,25.07 ,64.19 ,
27/09/2020,00:30:00,5.20,-0.305,1.462,-0.64,0.99,-3.55,-0.645,-0.04,8.755,4.20,19.79 ,present ,25.04 ,65.10 ,
27/09/2020,01:00:00,4.95,-0.321,1.387,-0.61,0.99,-3.55,-0.561,-0.04,8.755,4.20,18.90 ,present ,24.97 ,64.50 ,
27/09/2020,01:30:00,4.48,-0.152,1.228,-0.51,0.99,-3.55,-0.857,-0.02,8.755,4.20,17.79 ,present ,24.93 ,64.80 ,
27/09/2020,02:00:00,4.30,-0.319,1.326,-0.61,0.99,-3.55,-0.569,-0.04,8.755,4.20,18.00 ,present ,24.86 ,64.19 ,
27/09/2020,02:30:00,4.02,-0.386,1.269,-0.60,0.99,-3.55,-0.600,-0.05,8.755,4.20,17.79 ,present ,24.83 ,65.10 ,
27/09/2020,03:00:00,3.71,-0.406,1.198,-0.57,0.99,-3.55,-0.657,-0.05,8.755,4.20,17.60 ,present ,24.76 ,64.80 ,
27/09/2020,03:30:00,3.60,-0.284,1.345,-0.65,0.99,-3.55,-0.403,-0.04,8.755,4.20,18.00 ,present ,24.68 ,64.80 ,
27/09/2020,04:00:00,3.50,-0.302,1.347,-0.66,0.99,-3.55,-0.314,-0.04,8.755,4.20,18.20 ,present ,24.62 ,65.40 ,
27/09/2020,04:30:00,3.43,-0.336,1.379,-0.69,0.99,-3.55,-0.460,-0.04,8.755,4.20,18.20 ,present ,24.55 ,65.10 ,
27/09/2020,05:00:00,3.15,-0.333,1.254,-0.63,0.99,-3.55,-0.457,-0.04,8.755,4.20,17.40 ,present ,24.51 ,65.40 ,
27/09/2020,05:30:00,3.06,-0.397,1.377,-0.72,0.99,-3.55,-0.411,-0.05,8.755,4.20,17.60 ,present ,24.44 ,65.69 ,
27/09/2020,06:00:00,2.92,-0.373,1.250,-0.64,0.99,-3.55,-0.478,-0.05,8.755,4.20,17.40 ,present ,24.41 ,65.69 ,
27/09/2020,06:30:00,2.78,-0.386,1.286,-0.68,0.99,-3.55,-0.466,-0.05,8.755,4.20,17.60 ,present ,24.41 ,66.00 ,
27/09/2020,07:00:00,2.71,-0.380,1.325,-0.71,0.99,-3.55,-0.360,-0.05,8.755,4.20,17.90 ,present ,24.34 ,66.00 ,
27/09/2020,07:30:00,2.64,-0.394,1.283,-0.68,0.99,-3.55,-0.316,-0.05,8.755,4.20,17.70 ,present ,24.34 ,65.69 ,
27/09/2020,08:00:00,2.54,-0.412,1.212,-0.64,0.99,-3.55,-0.380,-0.05,8.755,4.20,17.40 ,present ,24.34 ,65.69 ,
27/09/2020,08:30:00,2.36,-0.478,1.244,-0.69,0.99,-3.55,-0.392,-0.06,8.755,4.20,17.20 ,present ,24.30 ,65.40 ,
27/09/2020,09:00:00,2.33,-0.399,1.319,-0.73,0.99,-3.55,-0.364,-0.05,8.755,4.20,17.90 ,present ,24.27 ,65.69 ,
27/09/2020,09:30:00,2.35,-0.515,1.417,-0.82,0.99,-3.55,-0.274,-0.07,8.755,4.20,17.79 ,present ,24.27 ,66.00 ,
27/09/2020,10:00:00,2.75,-0.437,2.088,-1.25,0.99,-3.55,0.057,-0.06,8.755,4.20,19.60 ,present ,24.27 ,66.30 ,
27/09/2020,10:30:00,3.91,-0.629,3.264,-1.94,0.99,-3.55,0.831,-0.09,8.755,4.20,22.50 ,present ,24.27 ,66.30 ,
27/09/2020,11:00:00,5.20,-0.468,4.402,-2.45,0.99,-3.55,1.147,-0.06,8.755,4.20,25.50 ,present ,25.73 ,63.00 ,
27/09/2020,11:30:00,6.28,-0.689,4.904,-2.61,0.99,-3.55,1.534,-0.09,8.755,4.20,27.20 ,present ,26.19 ,62.10 ,
27/09/2020,12:00:00,6.64,-0.519,5.024,-2.60,0.99,-3.55,1.169,-0.07,8.755,4.20,27.50 ,present ,26.33 ,61.50 ,
27/09/2020,12:30:00,7.15,-0.641,5.309,-2.69,0.99,-3.55,1.239,-0.09,8.755,4.20,28.70 ,present ,26.54 ,61.50 ,
27/09/2020,13:00:00,7.42,-0.569,5.608,-2.80,0.99,-3.55,1.358,-0.08,8.755,4.20,27.70 ,present ,26.78 ,60.60 ,
27/09/2020,13:30:00,8.01,-0.582,6.423,-3.14,0.99,-3.55,1.458,-0.08,8.755,4.20,28.50 ,present ,27.06 ,60.30 ,
27/09/2020,14:00:00,8.50,-0.594,6.373,-3.04,0.99,-3.55,1.380,-0.08,8.755,4.20,28.40 ,present ,27.45 ,59.70 ,
27/09/2020,14:30:00,8.84,-0.569,6.355,-2.97,0.99,-3.55,1.162,-0.08,8.755,4.20,28.40 ,present ,28.04 ,58.50 ,
27/09/2020,15:00:00,9.49,-0.747,7.059,-3.24,0.99,-3.55,1.477,-0.10,8.755,4.20,29.60 ,present ,28.81 ,57.30 ,
27/09/2020,15:30:00,10.07,-0.528,7.671,-3.41,0.99,-3.55,1.544,-0.07,8.755,4.20,30.70 ,present ,28.95 ,56.70 ,
27/09/2020,16:00:00,10.41,-0.666,7.400,-3.25,0.99,-3.55,1.299,-0.09,8.739,4.20,30.00 ,present ,28.95 ,56.70 ,
27/09/2020,16:30:00,10.76,-0.550,7.132,-3.06,0.99,-3.55,0.998,-0.07,8.728,4.20,29.90 ,present ,28.98 ,56.70 ,
27/09/2020,17:00:00,10.82,-0.451,6.782,-2.88,0.99,-3.55,0.668,-0.06,8.724,4.20,29.20 ,present ,26.57 ,60.90 ,
27/09/2020,17:30:00,10.96,-0.506,6.687,-2.82,0.99,-3.55,0.638,-0.07,8.720,4.20,29.50 ,present ,26.33 ,61.50 ,
27/09/2020,18:00:00,10.78,-0.337,5.741,-2.39,0.99,-3.55,0.190,-0.04,8.728,4.20,27.60 ,present ,26.18 ,61.20 ,
27/09/2020,18:30:00,10.58,-0.431,5.288,-2.22,0.99,-3.55,0.128,-0.06,8.735,4.20,26.90 ,present ,26.08 ,62.10 ,
27/09/2020,19:00:00,10.42,-0.290,5.117,-2.13,0.99,-3.55,-0.100,-0.04,8.739,4.20,26.50 ,present ,25.98 ,62.40 ,
27/09/2020,19:30:00,10.45,-0.598,4.727,-1.99,0.99,-3.55,0.018,-0.08,8.739,4.20,26.40 ,present ,25.90 ,61.80 ,
27/09/2020,20:00:00,10.18,-0.444,4.264,-1.78,0.99,-3.55,-0.181,-0.06,8.751,4.20,25.80 ,present ,25.87 ,62.10 ,
27/09/2020,20:30:00,10.02,-0.351,4.098,-1.70,0.99,-3.55,-0.160,-0.05,8.755,4.20,25.70 ,present ,25.83 ,62.10 ,
27/09/2020,21:00:00,9.99,-0.374,3.991,-1.66,0.99,-3.55,-0.245,-0.05,8.755,4.20,25.70 ,present ,25.77 ,62.40 ,
27/09/2020,21:30:00,10.06,-0.355,3.991,-1.65,0.99,-3.55,-0.040,-0.05,8.755,4.20,26.10 ,present ,25.73 ,62.40 ,
27/09/2020,22:00:00,10.02,-0.322,3.549,-1.44,0.99,-3.55,-0.119,-0.04,8.755,4.20,25.70 ,present ,25.69 ,62.40 ,
27/09/2020,22:30:00,9.91,-0.428,3.278,-1.34,0.99,-3.55,-0.189,-0.06,8.755,4.20,25.40 ,present ,25.66 ,62.40 ,
27/09/2020,23:00:00,9.60,-0.351,2.969,-1.20,0.99,-3.55,-0.382,-0.05,8.755,4.20,24.50 ,present ,25.62 ,62.40 ,
27/09/2020,23:30:00,9.36,-0.394,2.748,-1.11,0.99,-3.55,-0.388,-0.05,8.755,4.20,24.00 ,present ,25.59 ,63.00 ,
28/09/2020,00:00:00,9.13,-0.355,2.684,-1.09,0.99,-3.55,-0.361,-0.05,8.755,4.20,23.90 ,present ,25.52 ,63.00 ,
28/09/2020,00:30:00,8.96,-0.403,2.679,-1.11,0.99,-3.55,-0.267,-0.05,8.755,4.20,24.00 ,present ,25.52 ,62.70 ,
28/09/2020,01:00:00,9.09,-0.378,2.961,-1.23,0.99,-3.55,-0.157,-0.05,8.755,4.20,24.50 ,present ,25.49 ,63.00 ,
28/09/2020,01:30:00,9.11,-0.390,2.825,-1.17,0.99,-3.55,-0.130,-0.05,8.755,4.20,24.40 ,present ,25.48 ,62.40 ,
28/09/2020,02:00:00,9.09,-0.397,2.691,-1.10,0.99,-3.55,-0.292,-0.05,8.755,4.20,24.40 ,present ,25.41 ,62.70 ,
28/09/2020,02:30:00,8.95,-0.347,2.527,-1.02,0.99,-3.55,-0.318,-0.04,8.755,4.20,23.90 ,present ,25.38 ,63.30 ,
28/09/2020,03:00:00,8.93,-0.390,2.630,-1.08,0.99,-3.55,-0.046,-0.05,8.755,4.20,23.90 ,present ,25.38 ,63.30 ,
28/09/2020,03:30:00,8.84,-0.351,2.538,-1.03,0.99,-3.55,-0.171,-0.05,8.755,4.20,23.50 ,present ,25.35 ,63.30 ,
28/09/2020,04:00:00,8.86,-0.319,2.541,-1.03,0.99,-3.55,-0.190,-0.04,8.755,4.20,23.70 ,present ,25.31 ,63.00 ,
28/09/2020,04:30:00,8.78,-0.264,2.375,-0.94,0.99,-3.55,-0.379,-0.03,8.755,4.20,23.50 ,present ,25.27 ,62.70 ,
28/09/2020,05:00:00,8.69,-0.332,2.517,-1.03,0.99,-3.55,-0.092,-0.04,8.755,4.20,23.90 ,present ,25.24 ,63.00 ,
28/09/2020,05:30:00,8.69,-0.332,2.460,-1.00,0.99,-3.55,-0.176,-0.04,8.755,4.20,23.80 ,present ,25.20 ,63.00 ,
28/09/2020,06:00:00,8.86,-0.419,2.737,-1.14,0.99,-3.55,-0.082,-0.06,8.755,4.20,24.50 ,present ,25.17 ,63.00 ,
28/09/2020,06:30:00,9.00,-0.347,2.762,-1.14,0.99,-3.55,0.074,-0.04,8.755,4.20,24.60 ,present ,25.13 ,63.30 ,
28/09/2020,07:00:00,9.11,-0.419,2.728,-1.12,0.99,-3.55,-0.071,-0.06,8.755,4.20,24.60 ,present ,25.13 ,63.30 ,
28/09/2020,07:30:00,9.33,-0.509,2.977,-1.24,0.99,-3.55,0.090,-0.07,8.755,4.20,25.50 ,present ,25.10 ,63.60 ,
28/09/2020,08:00:00,9.54,-0.470,3.157,-1.31,0.99,-3.55,0.206,-0.06,8.755,4.20,25.50 ,present ,25.07 ,63.90 ,
28/09/2020,08:30:00,9.84,-0.461,3.177,-1.30,0.99,-3.55,0.099,-0.06,8.755,4.20,26.20 ,present ,25.03 ,63.90 ,
28/09/2020,09:00:00,10.08,-0.482,3.362,-1.37,0.99,-3.55,0.292,-0.06,8.755,4.20,26.40 ,present ,25.03 ,63.60 ,
28/09/2020,09:30:00,10.34,-0.500,3.705,-1.52,0.99,-3.55,0.335,-0.07,8.743,4.20,27.20 ,present ,25.00 ,64.19 ,
28/09/2020,10:00:00,10.76,-0.429,4.364,-1.77,0.99,-3.55,0.517,-0.06,8.728,4.20,28.40 ,present ,25.00 ,63.90 ,
28/09/2020,10:30:00,11.38,-0.494,4.906,-1.97,0.99,-3.55,0.683,-0.07,8.704,4.20,29.40 ,present ,24.96 ,63.90 ,
28/09/2020,11:00:00,11.74,-0.543,5.127,-2.04,0.99,-3.55,0.531,-0.07,8.689,4.20,29.40 ,present ,24.96 ,63.90 ,
28/09/2020,11:30:00,12.04,-0.500,5.276,-2.07,0.99,-3.55,0.668,-0.07,8.677,4.20,29.70 ,present ,24.93 ,64.19 ,
28/09/2020,12:00:00,12.44,-0.488,5.749,-2.24,0.99,-3.55,0.775,-0.06,8.662,4.20,30.30 ,present ,24.93 ,63.90 ,
28/09/2020,12:30:00,12.68,-0.470,5.623,-2.16,0.99,-3.55,0.573,-0.06,8.654,4.20,30.20 ,present ,24.93 ,64.50 ,
28/09/2020,13:00:00,12.83,-0.503,5.874,-2.25,0.99,-3.55,0.653,-0.07,8.646,4.20,30.50 ,present ,24.93 ,63.90 ,
28/09/2020,13:30:00,13.21,-0.447,6.365,-2.41,0.99,-3.55,0.809,-0.06,8.631,4.20,31.30 ,present ,24.93 ,63.90 ,
28/09/2020,14:00:00,13.50,-0.468,6.604,-2.48,0.99,-3.55,0.802,-0.06,8.620,4.20,31.80 ,present ,24.96 ,63.90 ,
28/09/2020,14:30:00,13.92,-0.519,6.922,-2.57,0.99,-3.55,0.843,-0.07,8.604,4.20,32.30 ,present ,24.89 ,63.90 ,
28/09/2020,15:00:00,14.27,-0.567,7.071,-2.60,0.99,-3.55,0.817,-0.07,8.593,4.20,32.30 ,present ,24.93 ,63.90 ,
28/09/2020,15:30:00,14.66,-0.517,8.180,-2.99,0.99,-3.55,1.338,-0.07,8.578,4.20,33.40 ,present ,25.90 ,62.10 ,
28/09/2020,16:00:00,15.03,-0.590,8.662,-3.14,0.99,-3.55,1.396,-0.08,8.563,4.20,34.30 ,present ,25.83 ,62.10 ,
28/09/2020,16:30:00,15.22,-0.523,8.258,-2.95,0.99,-3.55,1.136,-0.07,8.555,4.20,34.09 ,present ,25.83 ,62.10 ,
28/09/2020,17:00:00,15.38,-0.608,8.280,-2.95,0.99,-3.55,1.090,-0.08,8.551,4.20,34.00 ,present ,25.66 ,62.10 ,
28/09/2020,17:30:00,15.46,-0.575,7.837,-2.77,0.99,-3.55,0.748,-0.08,8.548,4.20,33.40 ,present ,25.55 ,62.40 ,
28/09/2020,18:00:00,15.58,-0.398,7.588,-2.64,0.99,-3.55,0.553,-0.05,8.544,4.20,33.09 ,present ,25.42 ,63.00 ,
28/09/2020,18:30:00,15.69,-0.481,7.312,-2.53,0.99,-3.55,0.534,-0.06,8.540,4.20,33.00 ,present ,25.31 ,63.00 ,
28/09/2020,19:00:00,15.82,-0.414,7.043,-2.41,0.99,-3.55,0.404,-0.05,8.533,4.20,32.59 ,present ,25.17 ,63.90 ,
28/09/2020,19:30:00,15.93,-0.540,6.619,-2.26,0.99,-3.55,0.369,-0.07,8.529,4.20,32.59 ,present ,25.07 ,63.60 ,
28/09/2020,20:00:00,15.96,-0.452,6.152,-2.07,0.99,-3.55,0.276,-0.06,8.529,4.20,32.30 ,present ,24.92 ,63.60 ,
28/09/2020,20:30:00,16.00,-0.300,5.788,-1.91,0.99,-3.55,0.262,-0.04,8.525,4.20,32.00 ,present ,24.89 ,63.90 ,
28/09/2020,21:00:00,16.02,-0.393,5.237,-1.72,0.99,-3.55,0.031,-0.05,8.525,4.20,31.90 ,present ,24.82 ,63.90 ,
28/09/2020,21:30:00,16.02,-0.432,4.928,-1.61,0.99,-3.55,0.086,-0.06,8.525,4.20,31.90 ,present ,24.79 ,64.50 ,
28/09/2020,22:00:00,16.01,-0.349,4.707,-1.52,0.99,-3.55,-0.004,-0.04,8.525,4.20,31.70 ,present ,24.75 ,64.50 ,
28/09/2020,22:30:00,15.99,-0.392,4.534,-1.46,0.99,-3.55,0.021,-0.05,8.529,4.20,31.80 ,present ,24.72 ,64.19 ,
28/09/2020,23:00:00,16.02,-0.398,4.490,-1.44,0.99,-3.55,-0.022,-0.05,8.525,4.20,31.90 ,present ,24.69 ,65.10 ,
28/09/2020,23:30:00,16.10,-0.395,4.319,-1.37,0.99,-3.55,-0.004,-0.05,8.521,4.20,32.00 ,present ,24.61 ,64.50 ,
29/09/2020,00:00:00,16.09,-0.360,4.237,-1.34,0.99,-3.55,0.045,-0.05,8.525,4.20,31.90 ,present ,24.58 ,64.80 ,
29/09/2020,00:30:00,16.10,-0.433,4.175,-1.32,0.99,-3.55,-0.036,-0.06,8.521,4.20,32.00 ,present ,24.58 ,64.50 ,
29/09/2020,01:00:00,16.16,-0.267,4.165,-1.29,0.99,-3.55,-0.035,-0.03,8.521,4.20,32.00 ,present ,24.51 ,64.80 ,
29/09/2020,01:30:00,16.19,-0.419,4.037,-1.27,0.99,-3.55,0.034,-0.05,8.521,4.20,32.20 ,present ,24.51 ,64.50 ,
29/09/2020,02:00:00,16.26,-0.361,4.086,-1.27,0.99,-3.55,-0.079,-0.05,8.518,4.20,32.09 ,present ,24.47 ,64.80 ,
29/09/2020,02:30:00,16.36,-0.342,4.088,-1.27,0.99,-3.55,0.090,-0.04,8.514,4.20,32.40 ,present ,24.44 ,65.10 ,
29/09/2020,03:00:00,16.40,-0.446,3.994,-1.24,0.99,-3.55,-0.032,-0.06,8.510,4.20,32.30 ,present ,24.37 ,64.80 ,
29/09/2020,03:30:00,16.44,-0.402,3.835,-1.18,0.99,-3.55,-0.013,-0.05,8.510,4.20,32.30 ,present ,24.33 ,65.10 ,
29/09/2020,04:00:00,16.45,-0.308,3.735,-1.13,0.99,-3.55,-0.025,-0.04,8.510,4.20,32.00 ,present ,24.33 ,65.10 ,
29/09/2020,04:30:00,16.44,-0.339,3.600,-1.08,0.99,-3.55,-0.140,-0.04,8.510,4.20,32.00 ,present ,24.30 ,65.10 ,
29/09/2020,05:00:00,16.38,-0.414,3.480,-1.05,0.99,-3.55,-0.084,-0.05,8.514,4.20,32.09 ,present ,24.26 ,65.40 ,
29/09/2020,05:30:00,16.40,-0.412,3.490,-1.05,0.99,-3.55,-0.095,-0.05,8.510,4.20,31.90 ,present ,24.23 ,65.40 ,
29/09/2020,06:00:00,16.40,-0.428,3.476,-1.05,0.99,-3.55,-0.029,-0.05,8.510,4.20,31.90 ,present ,24.23 ,66.00 ,
29/09/2020,06:30:00,16.36,-0.488,3.419,-1.04,0.99,-3.55,-0.027,-0.06,8.514,4.20,31.90 ,present ,24.20 ,65.69 ,
29/09/2020,07:00:00,16.30,-0.358,3.281,-0.97,0.99,-3.55,-0.272,-0.04,8.514,4.20,31.20 ,present ,24.12 ,65.40 ,
29/09/2020,07:30:00,16.21,-0.425,3.111,-0.92,0.99,-3.55,-0.089,-0.05,8.518,4.20,31.30 ,present ,24.13 ,66.00 ,
29/09/2020,08:00:00,16.14,-0.446,3.047,-0.91,0.99,-3.55,-0.190,-0.06,8.521,4.20,31.10 ,present ,24.09 ,65.40 ,
