20/05/2021,13:00:00,-0.56,-0.305,0.458,-0.07,1.38,-3.81,-0.338,-0.04,8.755,4.07,1.4,not present ,0,0,
20/05/2021,13:30:00,-0.48,-0.424,0.406,-0.04,1.38,-3.81,-0.434,-0.06,8.755,4.06,1.5,not present ,0,0,
20/05/2021,14:00:00,-0.44,-0.553,0.488,-0.12,1.38,-3.81,-0.437,-0.07,8.755,4.06,1.5,not present ,0,0,
20/05/2021,14:30:00,-0.44,-0.645,0.55,-0.19,1.38,-3.81,-0.528,-0.09,8.755,4.06,1.4,not present ,0,0,
20/05/2021,15:00:00,-0.36,-0.274,0.708,-0.26,1.38,-3.81,-0.397,-0.03,8.755,4.06,1.6,not present ,0,0,
20/05/2021,15:30:00,-0.33,-0.183,1.011,-0.5,1.38,-3.81,-0.232,-0.02,8.755,4.05,1.9,not present ,0,0,
20/05/2021,16:00:00,-0.17,0.003,1.238,-0.65,1.38,-3.81,-0.102,0,8.755,4.04,2.9,not present ,0,0,
20/05/2021,16:30:00,-0.12,0.022,1.205,-0.61,1.38,-3.81,-0.155,0,8.755,4.04,2.9,not present ,0,0,
20/05/2021,17:00:00,-0.09,-0.01,1.028,-0.47,1.38,-3.81,-0.149,0,8.755,4.02,2.8,not present ,0,0,
20/05/2021,17:30:00,-0.08,-0.211,0.897,-0.39,1.38,-3.81,-0.146,-0.03,8.755,4,2.5,not present ,0,0,
20/05/2021,18:00:00,-0.23,-0.305,0.73,-0.28,1.38,-3.81,-0.357,-0.04,8.755,3.99,1.7,not present ,0,0,
20/05/2021,18:30:00,-0.27,-0.321,0.585,-0.16,1.38,-3.81,-0.218,-0.04,8.755,3.97,1.5,not present ,0,0,
20/05/2021,19:00:00,-0.32,-0.374,0.522,-0.12,1.38,-3.81,-0.278,-0.05,8.755,3.96,1.4,not present ,0,0,
20/05/2021,19:30:00,-0.44,-0.518,0.408,-0.05,1.38,-3.81,-0.398,-0.07,8.755,3.96,1.1,not present ,0,0,
20/05/2021,20:00:00,-0.54,-0.463,0,0,1.38,-3.81,-0.328,-0.06,8.755,3.95,0.7,not present ,0,0,
20/05/2021,20:30:00,-0.31,-0.576,0,0,1.38,-3.81,-0.715,-0.08,8.755,3.94,0.2,not present ,0,0,
20/05/2021,21:00:00,-0.18,-0.857,0,0,1.38,-3.81,-0.536,-0.12,8.755,3.93,0,not present ,0,0,
20/05/2021,21:30:00,-0.02,-1.377,0,0,1.38,-3.81,-0.858,-0.19,8.755,4.08,17.5,present ,25.18,114.6,
20/05/2021,22:00:00,0.31,-1.536,0,0,1.38,-3.81,-0.579,-0.22,8.755,4.17,21.8,present ,25.11,110.4,
20/05/2021,22:30:00,-0.09,-1.1,0,0,1.38,-3.81,-0.522,-0.15,8.755,4.18,11.5,present ,25.36,37.2,
20/05/2021,23:00:00,-0.29,-1.049,0,0,1.38,-3.81,-0.464,-0.15,8.755,4.18,9,present ,25.35,31.8,
20/05/2021,23:30:00,-0.55,-0.965,0,0,1.38,-3.81,-0.531,-0.13,8.755,4.18,6.3,present ,25.33,29.7,
21/05/2021,0:00:00,-0.7,-0.95,0,0,1.38,-3.81,-0.534,-0.13,8.755,4.18,5,present ,25.27,30.3,
21/05/2021,0:30:00,-0.76,-0.96,0,0,1.38,-3.81,-0.544,-0.13,8.755,4.18,4.6,present ,25.23,30,
21/05/2021,1:00:00,-0.81,-0.788,0,0,1.38,-3.81,-0.558,-0.11,8.755,4.18,4.4,present ,25.19,30,
21/05/2021,1:30:00,-0.83,-0.856,0,0,1.38,-3.81,-0.532,-0.12,8.755,4.18,4.5,present ,25.16,30.3,
21/05/2021,2:00:00,-0.84,-0.778,0,0,1.38,-3.81,-0.512,-0.11,8.755,4.18,4.6,present ,25.09,30,
21/05/2021,2:30:00,-0.9,-0.768,0,0,1.38,-3.81,-0.452,-0.11,8.755,4.18,4.5,present ,25.05,30.3,
21/05/2021,3:00:00,-0.94,-0.794,0,0,1.38,-3.81,-0.506,-0.11,8.755,4.18,4.4,present ,24.98,29.7,
21/05/2021,3:30:00,-1,-0.732,0,0,1.38,-3.81,-0.526,-0.1,8.755,4.18,4.3,present ,24.91,29.7,
21/05/2021,4:00:00,-1.07,-0.638,0.425,-0.1,1.38,-3.81,-0.468,-0.09,8.755,4.18,4.3,present ,24.84,29.7,
21/05/2021,4:30:00,-1.14,-0.675,0.437,-0.12,1.38,-3.81,-0.443,-0.09,8.755,4.18,4.19,present ,24.77,29.7,
21/05/2021,5:00:00,-1.22,-0.746,0.563,-0.25,1.38,-3.81,-0.508,-0.1,8.755,4.18,4.19,present ,24.73,30,
21/05/2021,5:30:00,-1.29,-0.839,0.583,-0.28,1.38,-3.81,-0.455,-0.12,8.755,4.18,4,present ,24.73,30,
21/05/2021,6:00:00,-1.54,-0.66,0.654,-0.33,1.38,-3.81,-0.493,-0.09,8.755,4.16,0.8,not present ,0,0,
21/05/2021,6:30:00,-0.46,-0.651,0.775,-0.38,1.38,-3.81,-0.456,-0.09,8.755,4.14,-0.6,not present ,0,0,
21/05/2021,7:00:00,-0.2,-0.561,1.032,-0.56,1.38,-3.81,-0.399,-0.08,8.755,4.14,-1.1,not present ,0,0,
21/05/2021,7:30:00,-0.48,-0.305,1.289,-0.76,1.38,-3.81,-0.314,-0.04,8.755,4.13,-0.6,not present ,0,0,
21/05/2021,8:00:00,-0.75,-0.292,1.367,-0.85,1.38,-3.81,-0.311,-0.04,8.755,4.12,-0.3,not present ,0,0,
21/05/2021,8:30:00,-1.04,-0.092,1.377,-0.86,1.38,-3.81,-0.177,-0.01,8.755,4.11,0.1,not present ,0,0,
21/05/2021,9:00:00,-1.22,-0.19,1.361,-0.88,1.38,-3.81,-0.102,-0.02,8.755,4.11,0.7,not present ,0,0,
21/05/2021,9:30:00,-1.01,-0.027,1.258,-0.75,1.38,-3.81,-0.198,0,8.755,4.1,1.2,not present ,0,0,
21/05/2021,10:00:00,-0.69,0.006,1.07,-0.55,1.38,-3.81,-0.106,0,8.755,4.09,2,not present ,0,0,
21/05/2021,10:30:00,-0.53,-0.1,0.623,-0.17,1.38,-3.81,-0.054,-0.01,8.755,4.09,2.4,not present ,0,0,
21/05/2021,11:00:00,-0.3,0.114,0.896,-0.36,1.38,-3.81,-0.003,0.01,8.755,4.08,3.2,not present ,0,0,
21/05/2021,11:30:00,-0.2,0.28,1.384,-0.73,1.38,-3.81,0.037,0.04,8.755,4.08,3.3,not present ,0,0,
21/05/2021,12:00:00,-0.02,0.185,1.969,-1.2,1.38,-3.81,0.059,0.02,8.755,4.07,3.7,not present ,0,0,
21/05/2021,12:30:00,0.11,0.281,2.065,-1.24,1.38,-3.81,0.098,0.04,8.755,4.06,4.19,not present ,0,0,
21/05/2021,13:00:00,0.26,0.367,1.797,-1,1.38,-3.81,0.113,0.05,8.755,4.06,4.3,not present ,0,0,
21/05/2021,13:30:00,0.36,0.44,1.672,-0.88,1.38,-3.81,0.222,0.06,8.755,4.06,4.4,not present ,0,0,
21/05/2021,14:00:00,0.62,0.488,1.64,-0.82,1.38,-3.81,0.166,0.07,8.755,4.06,4.8,not present ,0,0,
21/05/2021,14:30:00,1.26,0.341,1.55,-0.72,1.38,-3.81,0.177,0.04,8.755,4.05,5.6,not present ,0,0,
21/05/2021,15:00:00,2.24,-0.15,1.232,-0.49,1.38,-3.81,-0.064,-0.02,8.755,4.05,6.2,not present ,0,0,
21/05/2021,15:30:00,2.82,-0.23,1.015,-0.33,1.38,-3.81,-0.215,-0.03,8.755,4.04,6,not present ,0,0,
21/05/2021,16:00:00,3.41,-0.294,1.018,-0.32,1.38,-3.81,-0.274,-0.04,8.755,4.02,6.4,not present ,0,0,
21/05/2021,16:30:00,4.03,-0.449,1.029,-0.32,1.38,-3.81,-0.331,-0.06,8.755,4.01,6.8,not present ,0,0,
21/05/2021,17:00:00,4.46,-0.401,1.092,-0.33,1.38,-3.81,-0.201,-0.05,8.755,3.99,6.8,not present ,0,0,
21/05/2021,17:30:00,4.51,-0.534,0.91,-0.24,1.38,-3.81,-0.312,-0.07,8.755,3.98,6.1,not present ,0,0,
21/05/2021,18:00:00,4.5,-0.488,0.843,-0.2,1.38,-3.81,-0.338,-0.07,8.755,3.97,5.9,not present ,0,0,
21/05/2021,18:30:00,4.43,-0.542,0.749,-0.15,1.38,-3.81,-0.373,-0.07,8.755,3.96,5.6,not present ,0,0,
21/05/2021,19:00:00,4.22,-0.622,0.641,-0.11,1.38,-3.81,-0.401,-0.08,8.755,3.96,5,not present ,0,0,
21/05/2021,19:30:00,4,-0.475,0.601,-0.07,1.38,-3.81,-0.386,-0.06,8.755,3.95,4.8,not present ,0,0,
21/05/2021,20:00:00,3.69,-0.608,0.553,-0.06,1.38,-3.81,-0.427,-0.08,8.755,3.94,4.4,not present ,0,0,
21/05/2021,20:30:00,3.27,-0.615,0.555,-0.07,1.38,-3.81,-0.397,-0.08,8.755,3.94,3.7,not present ,0,0,
21/05/2021,21:00:01,2.87,-0.609,0.525,-0.06,1.38,-3.81,-0.414,-0.08,8.755,3.93,3.2,not present ,0,0,
21/05/2021,21:30:00,2.47,-0.589,0.494,-0.05,1.38,-3.81,-0.372,-0.08,8.755,3.93,2.8,not present ,0,0,
21/05/2021,22:00:00,3.04,-1.105,0.45,-0.08,1.38,-3.81,-0.456,-0.15,8.755,4.09,22.5,present ,25.18,115.2,
21/05/2021,22:30:00,2.83,-1.103,0.401,-0.05,1.38,-3.81,-0.417,-0.15,8.755,4.17,24.8,present ,25.18,110.1,
21/05/2021,23:00:00,1.92,-0.779,0.38,-0.01,1.38,-3.81,-0.439,-0.11,8.755,4.18,13.7,present ,25.45,35.4,
21/05/2021,23:30:00,1.26,-0.602,0.393,-0.01,1.38,-3.81,-0.246,-0.08,8.755,4.18,8.8,present ,25.44,30.3,
22/05/2021,0:00:00,0.76,-0.496,0.396,-0.01,1.38,-3.81,-0.366,-0.07,8.755,4.18,6.6,present ,25.44,29.7,
22/05/2021,0:30:00,0.36,-0.496,0.395,-0.01,1.38,-3.81,-0.276,-0.07,8.755,4.18,5.7,present ,25.4,29.4,
22/05/2021,1:00:00,0.01,-0.603,0.377,-0.02,1.38,-3.81,-0.428,-0.08,8.755,4.18,5.1,present ,25.37,29.7,
22/05/2021,1:30:00,-0.29,-0.562,0.375,-0.02,1.38,-3.81,-0.329,-0.08,8.755,4.18,4.8,present ,25.33,29.7,
22/05/2021,2:00:00,-0.54,-0.514,0.365,-0.02,1.38,-3.81,-0.37,-0.07,8.755,4.18,4.6,present ,25.3,29.7,
22/05/2021,2:30:00,-0.62,-0.687,0,0,1.38,-3.81,-0.39,-0.09,8.755,4.18,4.4,present ,25.26,29.7,
22/05/2021,3:00:00,-0.66,-1.249,0,0,1.38,-3.81,-0.772,-0.17,8.755,4.18,4,present ,25.26,29.4,
22/05/2021,3:30:00,-0.69,-1.552,0,0,1.38,-3.81,-0.556,-0.22,8.755,4.18,4,present ,25.23,30,
22/05/2021,4:00:00,-0.75,-1.003,0,0,1.38,-3.81,-0.649,-0.14,8.755,4.18,3.8,present ,25.19,29.7,
22/05/2021,4:30:00,-0.83,-0.968,0,0,1.38,-3.81,-0.646,-0.13,8.755,4.18,3.6,present ,25.16,29.7,
22/05/2021,5:00:00,-0.89,-1.079,0,0,1.38,-3.81,-0.52,-0.15,8.755,4.18,3.3,present ,25.12,29.7,
22/05/2021,5:30:00,-0.95,-1.135,0,0,1.38,-3.81,-0.536,-0.16,8.755,4.18,3.3,present ,25.08,29.7,
22/05/2021,6:00:00,0.17,-1.112,0,0,1.38,-3.81,-0.643,-0.15,8.755,4.15,-0.8,not present ,0,0,
22/05/2021,6:30:00,0.81,-0.951,0,0,1.38,-3.81,-0.615,-0.13,8.755,4.14,-1.7,not present ,0,0,
22/05/2021,7:00:00,0.93,-0.799,0,0,1.38,-3.81,-0.564,-0.11,8.755,4.13,-1.8,not present ,0,0,
22/05/2021,7:30:00,0.7,-0.574,0,0,1.38,-3.81,-0.394,-0.08,8.755,4.13,-1.5,not present ,0,0,
22/05/2021,8:00:00,0.23,-0.354,0,0,1.38,-3.81,-0.328,-0.05,8.755,4.12,-0.9,not present ,0,0,
22/05/2021,8:30:00,-0.37,-0.226,0.449,-0.04,1.38,-3.81,-0.3,-0.03,8.755,4.11,-0.1,not present ,0,0,
22/05/2021,9:00:00,-0.82,-0.103,0.605,-0.17,1.38,-3.81,-0.28,-0.01,8.755,4.11,0.7,not present ,0,0,
22/05/2021,9:30:00,-0.53,0.025,0.632,-0.16,1.38,-3.81,-0.048,0,8.755,4.1,1.5,not present ,0,0,
22/05/2021,10:00:00,-0.18,0.911,1.859,-1.03,1.38,-3.81,0.333,0.13,8.755,4.09,2.8,not present ,0,0,
22/05/2021,10:30:00,0.7,1.223,2.338,-1.24,1.38,-3.81,0.648,0.17,8.755,4.09,5.1,not present ,0,0,
22/05/2021,11:00:00,1.64,1.831,3.381,-1.77,1.38,-3.81,0.965,0.26,8.755,4.08,6.9,not present ,0,0,
22/05/2021,11:30:00,2.41,1.459,3.359,-1.68,1.38,-3.81,0.903,0.2,8.755,4.08,8.1,not present ,0,0,
22/05/2021,12:00:00,3.97,0.905,3.091,-1.38,1.38,-3.81,0.527,0.12,8.755,4.07,9.1,not present ,0,0,
22/05/2021,12:30:00,5.45,0.498,2.681,-1.05,1.38,-3.81,0.249,0.07,8.755,4.07,9.6,not present ,0,0,
22/05/2021,13:00:00,6.62,0.141,2.289,-0.8,1.38,-3.81,0.033,0.02,8.755,4.06,9.6,not present ,0,0,
22/05/2021,13:30:00,7.44,-0.011,2.151,-0.71,1.38,-3.81,-0.01,0,8.755,4.06,10,not present ,0,0,
22/05/2021,14:00:00,8.06,0.013,2.073,-0.63,1.38,-3.81,-0.107,0,8.755,4.06,10.3,not present ,0,0,
22/05/2021,14:30:00,8.48,-0.08,2.147,-0.66,1.38,-3.81,-0.214,-0.01,8.755,4.05,10.6,not present ,0,0,
22/05/2021,15:00:00,9.12,0.041,2.526,-0.79,1.38,-3.81,-0.078,0,8.755,4.04,11.4,not present ,0,0,
22/05/2021,15:30:00,9.68,-0.049,2.658,-0.83,1.38,-3.81,0.043,0,8.755,4.03,12.3,not present ,0,0,
22/05/2021,16:00:00,10.03,-0.156,2.451,-0.74,1.38,-3.81,-0.227,-0.02,8.755,4.02,12.3,not present ,0,0,
22/05/2021,16:30:00,10.57,0.03,2.788,-0.83,1.38,-3.81,-0.094,0,8.735,4.01,13.6,not present ,0,0,
22/05/2021,17:00:00,10.72,-0.277,2.373,-0.69,1.38,-3.81,-0.295,-0.03,8.728,3.99,13.3,not present ,0,0,
22/05/2021,17:30:00,11.02,-0.225,2.348,-0.65,1.38,-3.81,-0.156,-0.03,8.716,3.98,13.4,not present ,0,0,
22/05/2021,18:00:00,11.26,-0.156,2.484,-0.69,1.38,-3.81,-0.209,-0.02,8.708,3.97,12.8,not present ,0,0,
22/05/2021,18:30:00,11.12,-0.498,1.939,-0.52,1.38,-3.81,-0.355,-0.07,8.712,3.96,12.5,not present ,0,0,
22/05/2021,19:00:00,10.95,-0.517,1.669,-0.41,1.38,-3.81,-0.464,-0.07,8.72,3.96,12.1,not present ,0,0,
22/05/2021,19:30:00,10.42,-0.761,1.191,-0.26,1.38,-3.81,-0.511,-0.1,8.739,3.95,11,not present ,0,0,
22/05/2021,20:00:00,9.68,-0.762,0.873,-0.13,1.38,-3.81,-0.51,-0.1,8.755,3.95,9.7,not present ,0,0,
22/05/2021,20:30:00,9.06,-0.932,0.718,-0.1,1.38,-3.81,-0.667,-0.13,8.755,3.94,8.7,not present ,0,0,
22/05/2021,21:00:00,8.04,-0.925,0.574,-0.04,1.38,-3.81,-0.612,-0.13,8.755,3.94,7.3,not present ,0,0,
22/05/2021,21:30:00,7.11,-0.85,0.524,-0.02,1.38,-3.81,-0.578,-0.12,8.755,3.93,6.5,not present ,0,0,
22/05/2021,22:00:00,7.27,-1.294,0.527,-0.08,1.38,-3.81,-0.634,-0.18,8.755,4.06,25.5,present ,25.26,115.2,
22/05/2021,22:30:00,6.74,-1.292,0.471,-0.06,1.38,-3.81,-0.529,-0.18,8.755,4.16,27.9,present ,25.2,112.5,
22/05/2021,23:00:00,5.56,-0.915,0.45,-0.01,1.38,-3.81,-0.657,-0.13,8.755,4.18,16.79,present ,25.46,36.59,
22/05/2021,23:30:00,4.65,-0.842,0.435,-0.01,1.38,-3.81,-0.359,-0.12,8.755,4.18,11.9,present ,25.48,30.3,
23/05/2021,0:00:00,3.77,-0.767,0,0,1.38,-3.81,-0.462,-0.11,8.755,4.18,9,present ,25.44,29.7,
23/05/2021,0:30:00,3.12,-0.722,0,0,1.38,-3.81,-0.44,-0.1,8.755,4.18,7.7,present ,25.4,29.7,
23/05/2021,1:00:00,2.71,-0.512,0.438,0,1.38,-3.81,-0.312,-0.07,8.755,4.18,7.5,present ,25.37,29.7,
23/05/2021,1:30:00,2.43,-0.439,0.476,-0.02,1.38,-3.81,-0.441,-0.06,8.755,4.18,7.4,present ,25.33,29.7,
23/05/2021,2:00:00,2.19,-0.602,0.501,-0.06,1.38,-3.81,-0.305,-0.08,8.755,4.18,7.2,present ,25.3,30,
23/05/2021,2:30:00,2.07,-0.47,0.539,-0.07,1.38,-3.81,-0.18,-0.06,8.755,4.18,7.3,present ,25.26,29.7,
23/05/2021,3:00:00,2.03,-0.418,0.605,-0.11,1.38,-3.81,-0.281,-0.06,8.755,4.18,7.3,present ,25.23,29.7,
23/05/2021,3:30:00,1.8,-0.489,0.579,-0.11,1.38,-3.81,-0.454,-0.07,8.755,4.18,6.9,present ,25.19,29.7,
23/05/2021,4:00:00,1.64,-0.532,0.557,-0.11,1.38,-3.81,-0.322,-0.07,8.755,4.18,6.7,present ,25.16,30,
23/05/2021,4:30:00,1.58,-0.433,0.617,-0.14,1.38,-3.81,-0.302,-0.06,8.755,4.18,6.9,present ,25.12,29.7,
23/05/2021,5:00:00,1.56,-0.283,0.64,-0.13,1.38,-3.81,-0.188,-0.04,8.755,4.18,6.9,present ,25.12,29.7,
23/05/2021,5:30:00,1.7,-0.443,0.701,-0.19,1.38,-3.81,-0.18,-0.06,8.755,4.16,4.9,not present ,0,0,
23/05/2021,6:00:00,1.63,-0.307,0.68,-0.16,1.38,-3.81,-0.246,-0.04,8.755,4.15,3.2,not present ,0,0,
23/05/2021,6:30:00,1.72,-0.156,0.74,-0.18,1.38,-3.81,-0.224,-0.02,8.755,4.14,3.1,not present ,0,0,
23/05/2021,7:00:00,2.01,-0.293,0.791,-0.22,1.38,-3.81,-0.207,-0.04,8.755,4.14,3.3,not present ,0,0,
23/05/2021,7:30:00,2.12,-0.16,0.717,-0.15,1.38,-3.81,-0.225,-0.02,8.755,4.13,3.4,not present ,0,0,
23/05/2021,8:00:00,2.55,0.008,0.893,-0.23,1.38,-3.81,-0.142,0,8.755,4.12,4,not present ,0,0,
23/05/2021,8:30:00,3.09,0.012,1.097,-0.34,1.38,-3.81,-0.06,0,8.755,4.11,4.9,not present ,0,0,
23/05/2021,9:00:00,3.82,0.061,1.394,-0.48,1.38,-3.81,-0.08,0,8.755,4.11,5.8,not present ,0,0,
23/05/2021,9:30:00,4.72,0.479,1.93,-0.68,1.38,-3.81,0.124,0.06,8.755,4.1,7,not present ,0,0,
23/05/2021,10:00:00,6.24,0.485,2.732,-1.02,1.38,-3.81,0.289,0.06,8.755,4.09,9.39,not present ,0,0,
23/05/2021,10:30:00,8.12,0.617,3.754,-1.35,1.38,-3.81,0.266,0.08,8.755,4.09,12.2,not present ,0,0,
23/05/2021,11:00:00,9.57,0.487,3.707,-1.23,1.38,-3.81,0.161,0.06,8.755,4.08,13.2,not present ,0,0,
23/05/2021,11:30:00,10.73,0.252,3.352,-1.03,1.38,-3.81,0,0.03,8.728,4.08,13.4,not present ,0,0,
23/05/2021,12:00:00,11.76,0.032,3.043,-0.87,1.38,-3.81,-0.111,0,8.689,4.07,14,not present ,0,0,
23/05/2021,12:30:00,12.37,-0.036,2.803,-0.75,1.38,-3.81,-0.192,0,8.666,4.07,14.3,not present ,0,0,
23/05/2021,13:00:00,13.62,0.341,3.971,-1.09,1.38,-3.81,0.22,0.04,8.616,4.06,16.7,not present ,0,0,
23/05/2021,13:30:00,14.43,-0.213,3.377,-0.9,1.38,-3.81,-0.161,-0.03,8.585,4.06,17.2,not present ,0,0,
23/05/2021,14:00:00,14.35,-0.881,2.069,-0.52,1.38,-3.81,-0.574,-0.12,8.589,4.06,16,not present ,0,0,
23/05/2021,14:30:00,13.5,-0.838,1.24,-0.22,1.38,-3.81,-0.569,-0.11,8.62,4.05,13.9,not present ,0,0,
23/05/2021,15:00:00,12.91,-0.686,1.173,-0.19,1.38,-3.81,-0.538,-0.09,8.643,4.04,13.4,not present ,0,0,
23/05/2021,15:30:00,12.38,-0.863,1.023,-0.16,1.38,-3.81,-0.678,-0.12,8.666,4.03,12.7,not present ,0,0,
23/05/2021,16:00:00,11.41,-0.837,0.802,-0.08,1.38,-3.81,-0.695,-0.11,8.7,4.01,11.4,not present ,0,0,
23/05/2021,16:30:00,10.54,-0.88,0.671,-0.05,1.38,-3.81,-0.737,-0.12,8.735,4,10.6,not present ,0,0,
23/05/2021,17:00:00,9.86,-0.694,0.602,0,1.38,-3.81,-0.555,-0.09,8.755,3.99,10.1,not present ,0,0,
23/05/2021,17:30:00,9.39,-0.727,0.606,-0.01,1.38,-3.81,-0.524,-0.1,8.755,3.98,9.89,not present ,0,0,
23/05/2021,18:00:00,8.94,-0.658,0.613,-0.01,1.38,-3.81,-0.577,-0.09,8.755,3.97,9.39,not present ,0,0,
23/05/2021,18:30:00,8.44,-0.805,0.568,-0.02,1.38,-3.81,-0.465,-0.11,8.755,3.96,8.89,not present ,0,0,
23/05/2021,19:00:00,7.95,-0.62,0,0,1.38,-3.81,-0.496,-0.08,8.755,3.95,8.3,not present ,0,0,
23/05/2021,19:30:00,7.53,-0.473,0,0,1.38,-3.81,-0.496,-0.06,8.755,3.95,8.1,not present ,0,0,
23/05/2021,20:00:00,7.16,-0.596,0.576,-0.01,1.38,-3.81,-0.474,-0.08,8.755,3.94,7.7,not present ,0,0,
23/05/2021,20:30:00,6.87,-0.385,0.626,-0.01,1.38,-3.81,-0.436,-0.05,8.755,3.94,7.6,not present ,0,0,
23/05/2021,21:00:00,6.96,-0.385,0.738,-0.07,1.38,-3.81,-0.201,-0.05,8.755,4.01,18.7,present ,25.21,114.3,
23/05/2021,21:30:00,7.6,-0.707,0.857,-0.16,1.38,-3.81,-0.265,-0.1,8.755,4.11,28.4,present ,25.19,116.4,
23/05/2021,22:00:00,7.26,-0.922,0.779,-0.16,1.38,-3.81,-0.497,-0.13,8.755,4.18,24.1,present ,25.31,62.7,
23/05/2021,22:30:00,6.23,-0.554,0.718,-0.09,1.38,-3.81,-0.247,-0.07,8.755,4.18,16.2,present ,25.5,33,
23/05/2021,23:00:00,5.51,-0.429,0.746,-0.11,1.38,-3.81,-0.32,-0.06,8.755,4.18,11.4,present ,25.48,30,
23/05/2021,23:30:00,5.14,-0.37,0.777,-0.13,1.38,-3.81,-0.295,-0.05,8.755,4.18,10.6,present ,25.45,30.6,
24/05/2021,0:00:00,4.86,-0.38,0.738,-0.11,1.38,-3.81,-0.363,-0.05,8.755,4.18,10.2,present ,25.41,30.3,
24/05/2021,0:30:00,4.66,-0.418,0.751,-0.13,1.38,-3.81,-0.352,-0.06,8.755,4.18,10,present ,25.37,30.3,
24/05/2021,1:00:00,4.41,-0.515,0.708,-0.13,1.38,-3.81,-0.338,-0.07,8.755,4.18,9.5,present ,25.34,30,
24/05/2021,1:30:00,3.89,-0.531,0.596,-0.07,1.38,-3.81,-0.301,-0.07,8.755,4.18,8.5,present ,25.3,30.3,
24/05/2021,2:00:00,3.41,-0.414,0.551,-0.04,1.38,-3.81,-0.309,-0.05,8.755,4.18,7.9,present ,25.23,30.3,
24/05/2021,2:30:00,3.14,-0.463,0.58,-0.07,1.38,-3.81,-0.222,-0.06,8.755,4.18,7.7,present ,25.19,30,
24/05/2021,3:00:00,2.85,-0.563,0.574,-0.09,1.38,-3.81,-0.387,-0.08,8.755,4.18,7.7,present ,25.16,30.3,
24/05/2021,3:30:00,2.56,-0.425,0.536,-0.05,1.38,-3.81,-0.24,-0.06,8.755,4.18,7.4,present ,25.12,30.3,
24/05/2021,4:00:00,2.4,-0.368,0.543,-0.05,1.38,-3.81,-0.297,-0.05,8.755,4.18,7.6,present ,25.09,30,
24/05/2021,4:30:00,2.31,-0.332,0.558,-0.06,1.38,-3.81,-0.329,-0.04,8.755,4.18,7.6,present ,25.09,30,
24/05/2021,5:00:00,2.3,-0.413,0.584,-0.09,1.38,-3.81,-0.295,-0.05,8.755,4.18,7.8,present ,25.05,30.3,
24/05/2021,5:30:00,2.34,-0.358,0.562,-0.06,1.38,-3.81,-0.233,-0.05,8.755,4.18,7.9,present ,25.02,30.3,
24/05/2021,6:00:00,2.34,-0.384,0.551,-0.06,1.38,-3.81,-0.323,-0.05,8.755,4.18,8.1,present ,25.02,30,
24/05/2021,6:30:00,2.16,-0.345,0.553,-0.06,1.38,-3.81,-0.347,-0.04,8.755,4.16,4.4,not present ,0,0,
24/05/2021,7:00:00,2.1,-0.294,0.571,-0.07,1.38,-3.81,-0.267,-0.04,8.755,4.15,3.6,not present ,0,0,
24/05/2021,7:30:00,2.12,-0.243,0.547,-0.04,1.38,-3.81,-0.283,-0.03,8.755,4.14,3.5,not present ,0,0,
24/05/2021,8:00:00,2.19,-0.3,0.544,-0.05,1.38,-3.81,-0.276,-0.04,8.755,4.13,3.4,not present ,0,0,
24/05/2021,8:30:00,2.31,-0.15,0.581,-0.05,1.38,-3.81,-0.241,-0.02,8.755,4.13,3.6,not present ,0,0,
24/05/2021,9:00:00,2.49,-0.209,0.594,-0.06,1.38,-3.81,-0.32,-0.03,8.755,4.12,3.9,not present ,0,0,
24/05/2021,9:30:00,2.68,-0.205,0.6,-0.06,1.38,-3.81,-0.266,-0.02,8.755,4.11,4,not present ,0,0,
24/05/2021,10:00:00,3,-0.194,0.651,-0.08,1.38,-3.81,-0.247,-0.02,8.755,4.1,4.5,not present ,0,0,
24/05/2021,10:30:00,3.33,-0.214,0.652,-0.08,1.38,-3.81,-0.274,-0.03,8.755,4.1,4.9,not present ,0,0,
24/05/2021,11:00:00,3.71,-0.184,0.696,-0.09,1.38,-3.81,-0.166,-0.02,8.755,4.09,5.5,not present ,0,0,
24/05/2021,11:30:00,4.17,-0.207,0.729,-0.1,1.38,-3.81,-0.201,-0.02,8.755,4.08,6,not present ,0,0,
24/05/2021,12:00:00,4.6,-0.243,0.726,-0.09,1.38,-3.81,-0.182,-0.03,8.755,4.08,6.4,not present ,0,0,
24/05/2021,12:30:00,5.01,-0.222,0.74,-0.09,1.38,-3.81,-0.184,-0.03,8.755,4.07,6.7,not present ,0,0,
24/05/2021,13:00:00,5.45,-0.223,0.746,-0.08,1.38,-3.81,-0.28,-0.03,8.755,4.07,7.3,not present ,0,0,
24/05/2021,13:30:00,5.94,-0.164,0.781,-0.08,1.38,-3.81,-0.282,-0.02,8.755,4.06,7.6,not present ,0,0,
24/05/2021,14:00:00,6.16,-0.245,0.704,-0.04,1.38,-3.81,-0.285,-0.03,8.755,4.06,7.7,not present ,0,0,
24/05/2021,14:30:00,6.38,-0.239,0.713,-0.04,1.38,-3.81,-0.302,-0.03,8.755,4.06,8,not present ,0,0,
24/05/2021,15:00:00,6.79,-0.375,0.816,-0.11,1.38,-3.81,-0.276,-0.05,8.755,4.05,8.7,not present ,0,0,
24/05/2021,15:30:00,6.96,-0.286,0.837,-0.1,1.38,-3.81,-0.25,-0.04,8.755,4.05,8.6,not present ,0,0,
