Serial Number:,PSY1M407,,,,,,,,,,,,,,,
29/06/2022,19:30:00,15.39,-0.69,2.999,-0.44,2.86,-3.41,-0.561,-0.09,8.551,3.96,14.7,not present ,0,0,
29/06/2022,20:00:00,15.26,-0.117,3.695,-0.64,2.86,-3.41,-0.345,-0.01,8.555,3.96,14.8,not present ,0,0,
29/06/2022,20:30:00,14.69,-0.902,2.806,-0.42,2.86,-3.41,-0.59,-0.12,8.578,3.95,14.4,not present ,0,0,
29/06/2022,21:00:00,14.24,-0.854,2.616,-0.36,2.86,-3.41,-0.619,-0.12,8.593,3.95,14,not present ,0,0,
29/06/2022,21:30:00,13.82,-0.928,2.416,-0.3,2.86,-3.41,-0.623,-0.13,8.608,3.94,13.8,not present ,0,0,
29/06/2022,22:00:00,13.82,-1.918,1.757,-0.17,2.86,-3.41,-0.925,-0.27,8.608,4.01,28.7,present ,23.96,117,
29/06/2022,22:30:00,13.7,-1.342,1.84,-0.12,2.86,-3.41,-0.846,-0.18,8.612,4.11,32.9,present ,23.76,118.8,
29/06/2022,23:00:00,13.51,-1.086,2.128,-0.21,2.86,-3.41,-0.565,-0.15,8.62,4.19,30.5,present ,23.64,76.5,
29/06/2022,23:30:00,12.76,-1.471,1.78,-0.14,2.86,-3.41,-0.684,-0.2,8.65,4.19,20.7,present ,23.64,30.9,
30/06/2022,0:00:00,12.19,-1.131,1.692,-0.08,2.86,-3.41,-0.66,-0.16,8.673,4.19,17.2,present ,23.59,28.8,
30/06/2022,0:30:00,11.76,-1.488,1.392,0,2.86,-3.41,-0.638,-0.21,8.689,4.19,16,present ,23.52,28.8,
30/06/2022,1:00:00,11.28,-1.506,0,0,2.86,-3.41,-0.871,-0.21,8.708,4.19,15.1,present ,23.45,28.8,
30/06/2022,1:30:00,10.79,-1.399,0,0,2.86,-3.41,-0.838,-0.2,8.728,4.19,14.5,present ,23.34,29.1,
30/06/2022,2:00:00,10.19,-1.675,0,0,2.86,-3.41,-0.88,-0.24,8.751,4.19,13.8,present ,23.27,28.5,
30/06/2022,2:30:00,9.77,-1.442,0,0,2.86,-3.41,-0.823,-0.2,8.755,4.19,13.3,present ,23.27,28.8,
30/06/2022,3:00:00,9.49,-1.081,0,0,2.86,-3.41,-0.706,-0.15,8.755,4.19,13.1,present ,23.2,29.1,
30/06/2022,3:30:00,9.32,-0.869,0,0,2.86,-3.41,-0.603,-0.12,8.755,4.19,13,present ,23.16,28.8,
30/06/2022,4:00:00,9.15,-0.816,0,0,2.86,-3.41,-0.536,-0.11,8.755,4.19,13.1,present ,23.09,29.1,
30/06/2022,4:30:00,9.01,-0.703,0,0,2.86,-3.41,-0.607,-0.1,8.755,4.19,13,present ,23.03,29.4,
30/06/2022,5:00:00,8.87,-0.798,0,0,2.86,-3.41,-0.58,-0.11,8.755,4.19,12.9,present ,22.99,29.4,
30/06/2022,5:30:00,8.53,-1.249,0,0,2.86,-3.41,-0.776,-0.17,8.755,4.18,10.3,not present ,0,0,
30/06/2022,6:00:00,8.03,-1.145,0,0,2.86,-3.41,-0.743,-0.16,8.755,4.17,8.3,not present ,0,0,
30/06/2022,6:30:00,7.73,-1.1,0,0,2.86,-3.41,-0.613,-0.15,8.755,4.16,7.9,not present ,0,0,
30/06/2022,7:00:00,7.45,-1.027,0,0,2.86,-3.41,-0.683,-0.14,8.755,4.16,7.5,not present ,0,0,
30/06/2022,7:30:00,7.22,-0.88,0,0,2.86,-3.41,-0.622,-0.12,8.755,4.15,7.3,not present ,0,0,
30/06/2022,8:00:00,7.09,-0.678,0,0,2.86,-3.41,-0.473,-0.09,8.755,4.14,7.5,not present ,0,0,
30/06/2022,8:30:00,7.2,-0.208,1.557,-0.07,2.86,-3.41,-0.187,-0.02,8.755,4.14,7.8,not present ,0,0,
30/06/2022,9:00:00,7.67,0.671,2.454,-0.41,2.86,-3.41,0.053,0.09,8.755,4.13,9,not present ,0,0,
30/06/2022,9:30:00,8.5,0.961,3.388,-0.81,2.86,-3.41,0.232,0.13,8.755,4.12,10.4,not present ,0,0,
30/06/2022,10:00:00,9.46,1.208,4.299,-1.15,2.86,-3.41,0.332,0.17,8.755,4.12,11.7,not present ,0,0,
30/06/2022,10:30:00,10.4,1.204,4.669,-1.24,2.86,-3.41,0.303,0.17,8.739,4.11,12.9,not present ,0,0,
30/06/2022,11:00:00,11.71,1.249,5.538,-1.51,2.86,-3.41,0.434,0.17,8.689,4.1,14.7,not present ,0,0,
30/06/2022,11:30:00,12.98,0.794,5.607,-1.48,2.86,-3.41,0.276,0.11,8.643,4.1,16.6,not present ,0,0,
30/06/2022,12:00:00,14.19,0.476,5.338,-1.3,2.86,-3.41,0.255,0.06,8.597,4.09,18,not present ,0,0,
30/06/2022,12:30:00,15.93,2.233,8.555,-2.17,2.86,-3.41,1.19,0.31,8.529,4.08,18.1,not present ,0,0,
30/06/2022,13:00:00,17,0.926,7.052,-1.67,2.86,-3.41,0.325,0.12,8.488,4.08,18.5,not present ,0,0,
30/06/2022,13:30:00,17.55,-0.366,4.468,-0.85,2.86,-3.41,-0.368,-0.05,8.469,4.07,17.7,not present ,0,0,
30/06/2022,14:00:00,17.75,-0.164,4.307,-0.75,2.86,-3.41,-0.36,-0.02,8.462,4.07,17.1,not present ,0,0,
30/06/2022,14:30:00,18.46,0.892,7.139,-1.58,2.86,-3.41,0.336,0.12,8.436,4.06,18.6,not present ,0,0,
30/06/2022,15:00:00,18.99,-0.065,5.774,-1.19,2.86,-3.41,-0.16,0,8.417,4.06,19.2,not present ,0,0,
30/06/2022,15:30:00,19.3,0.02,5.454,-1.04,2.86,-3.41,-0.22,0,8.403,4.06,19,not present ,0,0,
30/06/2022,16:00:00,19.01,-0.581,4.081,-0.66,2.86,-3.41,-0.482,-0.08,8.414,4.05,17.6,not present ,0,0,
30/06/2022,16:30:00,18.58,-0.103,4.392,-0.73,2.86,-3.41,-0.356,-0.01,8.432,4.05,17.2,not present ,0,0,
30/06/2022,17:00:00,18.74,1.086,7.106,-1.51,2.86,-3.41,0.232,0.15,8.425,4.04,17.6,not present ,0,0,
30/06/2022,17:30:00,20.59,3.472,13.816,-3.28,2.86,-3.41,1.803,0.47,8.359,4.02,19.5,not present ,0,0,
30/06/2022,18:00:00,21.94,0.125,8.215,-1.76,2.86,-3.41,0.136,0.01,8.308,4.01,20.8,not present ,0,0,
30/06/2022,18:30:00,21.27,-1.974,2.299,-0.18,2.86,-3.41,-1.01,-0.26,8.333,4,19.1,not present ,0,0,
30/06/2022,19:00:00,20.57,-1.873,1.768,0,2.86,-3.41,-1.027,-0.25,8.359,3.99,18.1,not present ,0,0,
30/06/2022,19:30:00,19.14,-1.949,0,0,2.86,-3.41,-1.135,-0.26,8.41,3.98,16.6,not present ,0,0,
30/06/2022,20:00:00,18.15,-1.382,0,0,2.86,-3.41,-0.989,-0.19,8.447,3.97,16.5,not present ,0,0,
30/06/2022,20:30:00,17.96,1.043,4.704,-0.71,2.86,-3.41,-0.153,0.14,8.454,3.97,17.79,not present ,0,0,
30/06/2022,21:00:00,17.1,-1.767,2.337,-0.27,2.86,-3.41,-0.967,-0.24,8.484,3.96,16.7,not present ,0,0,
30/06/2022,21:30:00,15.81,-2.053,0,0,2.86,-3.41,-1.009,-0.28,8.533,3.95,14.5,not present ,0,0,
30/06/2022,22:00:00,15.1,-2.021,0,0,2.86,-3.41,-1.113,-0.28,8.559,4.01,26.2,present ,24.33,114.6,
30/06/2022,22:30:00,14.73,-2.124,0,0,2.86,-3.41,-1.066,-0.29,8.574,4.12,32.3,present ,24.17,116.4,
30/06/2022,23:00:00,13.95,-1.958,0,0,2.86,-3.41,-1.086,-0.27,8.604,4.19,28.8,present ,24.03,71.69,
30/06/2022,23:30:00,12.88,-1.598,0,0,2.86,-3.41,-0.891,-0.22,8.646,4.19,19.79,present ,24.1,30.6,
01/07/2022,0:00:00,12.03,-1.482,0,0,2.86,-3.41,-0.851,-0.21,8.677,4.19,16,present ,24.01,28.2,
01/07/2022,0:30:00,11.51,-1.165,0,0,2.86,-3.41,-0.664,-0.16,8.697,4.19,15.2,present ,23.98,28.8,
01/07/2022,1:00:00,11.15,-0.915,0,0,2.86,-3.41,-0.631,-0.13,8.712,4.19,15,present ,23.91,29.1,
01/07/2022,1:30:00,10.93,-0.736,0,0,2.86,-3.41,-0.617,-0.1,8.72,4.19,15.2,present ,23.84,28.8,
01/07/2022,2:00:00,10.71,-0.804,0,0,2.86,-3.41,-0.609,-0.11,8.728,4.19,14.9,present ,23.77,28.8,
01/07/2022,2:30:00,10.52,-0.87,0,0,2.86,-3.41,-0.598,-0.12,8.735,4.19,14.8,present ,23.76,28.5,
01/07/2022,3:00:00,10.32,-1.055,0,0,2.86,-3.41,-0.577,-0.15,8.743,4.19,14.7,present ,23.73,28.5,
01/07/2022,3:30:00,10.04,-0.992,0,0,2.86,-3.41,-0.554,-0.14,8.755,4.19,14.2,present ,23.69,28.2,
01/07/2022,4:00:00,9.79,-0.986,0,0,2.86,-3.41,-0.6,-0.14,8.755,4.19,14,present ,23.62,28.8,
01/07/2022,4:30:00,9.62,-0.902,0,0,2.86,-3.41,-0.57,-0.12,8.755,4.19,13.9,present ,23.59,28.8,
01/07/2022,5:00:00,9.41,-0.824,0,0,2.86,-3.41,-0.626,-0.11,8.755,4.19,13.6,present ,23.55,28.8,
01/07/2022,5:30:00,9.25,-0.72,0,0,2.86,-3.41,-0.543,-0.1,8.755,4.19,13.3,present ,23.52,28.5,
01/07/2022,6:00:00,9.07,-0.507,0,0,2.86,-3.41,-0.409,-0.07,8.755,4.17,10.1,not present ,0,0,
01/07/2022,6:30:00,9.03,-0.418,1.578,-0.03,2.86,-3.41,-0.344,-0.06,8.755,4.17,10,not present ,0,0,
01/07/2022,7:00:00,9.14,-0.135,1.94,-0.17,2.86,-3.41,-0.335,-0.01,8.755,4.16,10.1,not present ,0,0,
01/07/2022,7:30:00,9.4,0.094,2.354,-0.34,2.86,-3.41,-0.116,0.01,8.755,4.15,10.5,not present ,0,0,
01/07/2022,8:00:00,9.86,0.385,2.868,-0.52,2.86,-3.41,-0.108,0.05,8.755,4.15,11.2,not present ,0,0,
01/07/2022,8:30:00,10.38,0.557,3.303,-0.68,2.86,-3.41,-0.055,0.07,8.743,4.14,11.8,not present ,0,0,
01/07/2022,9:00:00,10.81,0.456,3.579,-0.79,2.86,-3.41,0.049,0.06,8.724,4.13,12.1,not present ,0,0,
01/07/2022,9:30:00,11.64,0.773,4.362,-1.05,2.86,-3.41,0.188,0.11,8.693,4.13,13.3,not present ,0,0,
01/07/2022,10:00:00,12.45,0.841,4.727,-1.13,2.86,-3.41,0.183,0.11,8.662,4.12,14.2,not present ,0,0,
01/07/2022,10:30:00,13.47,0.91,5.419,-1.34,2.86,-3.41,0.242,0.12,8.623,4.11,15.3,not present ,0,0,
01/07/2022,11:00:00,14.46,0.623,5.414,-1.29,2.86,-3.41,0.143,0.08,8.585,4.11,16.79,not present ,0,0,
01/07/2022,11:30:00,15.57,0.935,6.31,-1.51,2.86,-3.41,0.356,0.13,8.544,4.1,18.4,not present ,0,0,
01/07/2022,12:00:00,16.96,1.189,7.317,-1.73,2.86,-3.41,0.407,0.16,8.491,4.09,21.1,not present ,0,0,
01/07/2022,12:30:00,18.07,0.936,6.85,-1.5,2.86,-3.41,0.3,0.12,8.451,4.09,20.1,not present ,0,0,
01/07/2022,13:00:00,18.39,-0.053,5.054,-0.97,2.86,-3.41,-0.184,0,8.439,4.08,19.29,not present ,0,0,
01/07/2022,13:30:00,18.86,-0.513,4.78,-0.91,2.86,-3.41,-0.319,-0.07,8.421,4.07,18.9,not present ,0,0,
01/07/2022,14:00:00,18.79,-0.731,4.098,-0.7,2.86,-3.41,-0.527,-0.1,8.425,4.07,18.5,not present ,0,0,
01/07/2022,14:30:00,18.92,0.307,5.507,-1.05,2.86,-3.41,-0.19,0.04,8.417,4.07,19,not present ,0,0,
01/07/2022,15:00:00,19.3,0.914,6.925,-1.43,2.86,-3.41,0.317,0.12,8.403,4.06,19.9,not present ,0,0,
01/07/2022,15:30:00,20.14,-0.068,6.104,-1.23,2.86,-3.41,-0.155,0,8.373,4.06,20.9,not present ,0,0,
01/07/2022,16:00:00,20.29,-0.998,4.24,-0.72,2.86,-3.41,-0.543,-0.13,8.37,4.06,20.2,not present ,0,0,
01/07/2022,16:30:00,19.95,-0.464,4.089,-0.61,2.86,-3.41,-0.458,-0.06,8.381,4.05,19.79,not present ,0,0,
01/07/2022,17:00:00,20.17,0.187,5.794,-1.08,2.86,-3.41,-0.145,0.02,8.373,4.04,19.9,not present ,0,0,
01/07/2022,17:30:00,19.26,-1.036,3.355,-0.46,2.86,-3.41,-0.691,-0.14,8.406,4.03,17.7,not present ,0,0,
01/07/2022,18:00:00,19.01,1.99,6.3,-1.09,2.86,-3.41,0.334,0.27,8.414,4.02,17.79,not present ,0,0,
01/07/2022,18:30:00,18.43,-1.063,3.85,-0.68,2.86,-3.41,-0.577,-0.14,8.436,4,17.1,not present ,0,0,
01/07/2022,19:00:00,18.37,-0.459,5.075,-1.03,2.86,-3.41,-0.301,-0.06,8.439,3.99,17.29,not present ,0,0,
01/07/2022,19:30:00,18.55,0.978,6.985,-1.5,2.86,-3.41,0.233,0.13,8.432,3.98,18,not present ,0,0,
01/07/2022,20:00:00,17.83,-1.357,3.255,-0.53,2.86,-3.41,-0.742,-0.18,8.458,3.97,17.6,not present ,0,0,
01/07/2022,20:30:00,17.34,-1.017,2.739,-0.31,2.86,-3.41,-0.692,-0.14,8.476,3.97,17,not present ,0,0,
01/07/2022,21:00:00,16.76,-1.164,2.376,-0.21,2.86,-3.41,-0.718,-0.16,8.499,3.96,16.29,not present ,0,0,
01/07/2022,21:30:00,16.23,-1.048,2.252,-0.17,2.86,-3.41,-0.669,-0.14,8.518,3.96,15.7,not present ,0,0,
01/07/2022,22:00:00,16.33,-1.527,1.929,-0.11,2.86,-3.41,-0.851,-0.21,8.514,4.1,33.3,present ,24.44,115.2,
01/07/2022,22:30:00,15.87,-2.097,0,0,2.86,-3.41,-1.074,-0.29,8.533,4.17,34.8,present ,24.35,112.5,
01/07/2022,23:00:00,14.72,-2.061,0,0,2.86,-3.41,-1.04,-0.28,8.574,4.19,23.1,present ,24.33,33.3,
01/07/2022,23:30:00,13.24,-2.234,0,0,2.86,-3.41,-1.241,-0.31,8.631,4.19,15.8,present ,24.33,27.9,
02/07/2022,0:00:00,12.39,-1.726,0,0,2.86,-3.41,-1.061,-0.24,8.666,4.19,14.9,present ,24.26,28.5,
02/07/2022,0:30:00,11.9,-1.397,0,0,2.86,-3.41,-0.949,-0.19,8.681,4.19,15.1,present ,24.19,28.2,
02/07/2022,1:00:00,11.49,-1.176,0,0,2.86,-3.41,-0.899,-0.16,8.7,4.19,15.1,present ,24.12,28.5,
02/07/2022,1:30:00,11.16,-1.05,0,0,2.86,-3.41,-0.754,-0.15,8.712,4.19,14.9,present ,24.05,28.5,
02/07/2022,2:00:00,10.84,-0.958,0,0,2.86,-3.41,-0.682,-0.13,8.724,4.19,14.7,present ,23.98,28.5,
02/07/2022,2:30:00,10.67,-0.667,0,0,2.86,-3.41,-0.522,-0.09,8.731,4.19,14.8,present ,23.98,28.8,
02/07/2022,3:00:00,10.45,-0.942,0,0,2.86,-3.41,-0.652,-0.13,8.739,4.19,14.7,present ,23.94,28.8,
02/07/2022,3:30:00,10.21,-0.822,0,0,2.86,-3.41,-0.621,-0.11,8.747,4.19,14.7,present ,23.91,28.8,
02/07/2022,4:00:00,9.97,-1.087,0,0,2.86,-3.41,-0.695,-0.15,8.755,4.19,14.2,present ,23.87,28.5,
02/07/2022,4:30:00,9.74,-0.818,0,0,2.86,-3.41,-0.603,-0.11,8.755,4.19,13.9,present ,23.83,28.5,
02/07/2022,5:00:00,9.54,-0.978,0,0,2.86,-3.41,-0.573,-0.14,8.755,4.19,13.9,present ,23.77,28.8,
02/07/2022,5:30:00,9.32,-1.158,0,0,2.86,-3.41,-0.711,-0.16,8.755,4.19,13.7,present ,23.73,28.5,
02/07/2022,6:00:00,8.83,-0.971,0,0,2.86,-3.41,-0.775,-0.13,8.755,4.17,9.7,not present ,0,0,
02/07/2022,6:30:00,8.42,-1.046,0,0,2.86,-3.41,-0.722,-0.15,8.755,4.17,8.7,not present ,0,0,
02/07/2022,7:00:00,8.13,-1.005,0,0,2.86,-3.41,-0.692,-0.14,8.755,4.16,8.3,not present ,0,0,
02/07/2022,7:30:00,8.09,-0.491,0,0,2.86,-3.41,-0.489,-0.07,8.755,4.15,8.6,not present ,0,0,
02/07/2022,8:00:00,8.28,0.073,1.66,-0.03,2.86,-3.41,-0.234,0.01,8.755,4.15,8.89,not present ,0,0,
02/07/2022,8:30:00,8.62,0.198,2.119,-0.24,2.86,-3.41,-0.182,0.02,8.755,4.14,9.6,not present ,0,0,
02/07/2022,9:00:00,8.98,0.344,2.458,-0.38,2.86,-3.41,-0.062,0.04,8.755,4.13,10.1,not present ,0,0,
02/07/2022,9:30:00,9.54,0.397,2.876,-0.55,2.86,-3.41,-0.014,0.05,8.755,4.13,10.8,not present ,0,0,
02/07/2022,10:00:00,9.96,0.449,3.102,-0.62,2.86,-3.41,0.037,0.06,8.755,4.12,11.4,not present ,0,0,
02/07/2022,10:30:00,10.67,0.489,3.634,-0.82,2.86,-3.41,0.021,0.07,8.731,4.11,12.7,not present ,0,0,
02/07/2022,11:00:00,11.37,0.644,4.174,-1,2.86,-3.41,0.244,0.09,8.704,4.11,13.8,not present ,0,0,
02/07/2022,11:30:00,12.32,0.648,4.756,-1.18,2.86,-3.41,0.168,0.09,8.666,4.1,15.1,not present ,0,0,
02/07/2022,12:00:00,13.4,0.673,5.152,-1.26,2.86,-3.41,0.086,0.09,8.623,4.09,16.6,not present ,0,0,
02/07/2022,12:30:00,14.55,0.6,5.695,-1.4,2.86,-3.41,0.282,0.08,8.582,4.09,16.4,not present ,0,0,
02/07/2022,13:00:00,14.91,0.187,4.681,-1.02,2.86,-3.41,-0.036,0.02,8.566,4.08,15.8,not present ,0,0,
02/07/2022,13:30:00,15.43,0.173,4.764,-1.02,2.86,-3.41,-0.042,0.02,8.548,4.07,16.1,not present ,0,0,
02/07/2022,14:00:00,15.85,-0.015,4.667,-0.98,2.86,-3.41,-0.116,0,8.533,4.07,16.2,not present ,0,0,
02/07/2022,14:30:00,15.92,-0.548,3.788,-0.7,2.86,-3.41,-0.468,-0.07,8.529,4.07,15.8,not present ,0,0,
02/07/2022,15:00:00,15.73,-0.431,3.463,-0.57,2.86,-3.41,-0.424,-0.06,8.536,4.06,15.3,not present ,0,0,
02/07/2022,15:30:00,15.32,-0.879,2.807,-0.39,2.86,-3.41,-0.643,-0.12,8.551,4.06,14.4,not present ,0,0,
02/07/2022,16:00:00,14.7,-1.029,2.308,-0.24,2.86,-3.41,-0.611,-0.14,8.574,4.06,13.7,not present ,0,0,
02/07/2022,16:30:00,14.16,-1.083,2,-0.14,2.86,-3.41,-0.775,-0.15,8.597,4.05,13.4,not present ,0,0,
02/07/2022,17:00:00,13.35,-1.38,1.518,0,2.86,-3.41,-0.936,-0.19,8.627,4.04,12.1,not present ,0,0,
02/07/2022,17:30:00,12.7,-1.291,0,0,2.86,-3.41,-0.831,-0.18,8.65,4.03,11.7,not present ,0,0,
02/07/2022,18:00:00,12.22,-0.966,1.631,-0.02,2.86,-3.41,-0.593,-0.13,8.67,4.01,11.6,not present ,0,0,
02/07/2022,18:30:00,12.02,-0.509,2.175,-0.21,2.86,-3.41,-0.482,-0.07,8.677,4,12,not present ,0,0,
02/07/2022,19:00:00,11.84,-0.496,2.344,-0.29,2.86,-3.41,-0.51,-0.07,8.685,3.99,12.1,not present ,0,0,
02/07/2022,19:30:00,11.77,-0.128,2.594,-0.36,2.86,-3.41,-0.382,-0.01,8.689,3.98,12.2,not present ,0,0,
02/07/2022,20:00:00,11.63,-0.812,2.107,-0.24,2.86,-3.41,-0.602,-0.11,8.693,3.97,11.8,not present ,0,0,
02/07/2022,20:30:00,11.16,-1.092,1.533,-0.03,2.86,-3.41,-0.808,-0.15,8.712,3.96,10.7,not present ,0,0,
02/07/2022,21:00:00,11.27,-1.585,0,0,2.86,-3.41,-0.886,-0.22,8.708,4.08,26,present ,24.6,113.1,
02/07/2022,21:30:00,11.15,-1.598,0,0,2.86,-3.41,-0.832,-0.22,8.712,4.16,29.9,present ,24.5,113.4,
02/07/2022,22:00:00,10.53,-1.26,0,0,2.86,-3.41,-0.813,-0.18,8.735,4.19,20.5,present ,24.43,37.2,
02/07/2022,22:30:00,9.82,-1.032,0,0,2.86,-3.41,-0.664,-0.14,8.755,4.19,14.4,present ,24.47,27.6,
02/07/2022,23:00:00,9.39,-1.055,0,0,2.86,-3.41,-0.724,-0.15,8.755,4.19,13,present ,24.4,28.2,
02/07/2022,23:30:00,9.11,-0.946,0,0,2.86,-3.41,-0.651,-0.13,8.755,4.19,12.6,present ,24.33,28.2,
03/07/2022,0:00:00,8.91,-0.807,0,0,2.86,-3.41,-0.578,-0.11,8.755,4.19,12.9,present ,24.26,28.5,
03/07/2022,0:30:00,8.8,-0.807,0,0,2.86,-3.41,-0.614,-0.11,8.755,4.19,13.2,present ,24.19,28.8,
03/07/2022,1:00:00,8.66,-0.727,0,0,2.86,-3.41,-0.458,-0.1,8.755,4.19,13,present ,24.12,28.5,
03/07/2022,1:30:00,8.57,-0.705,0,0,2.86,-3.41,-0.416,-0.1,8.755,4.19,13,present ,24.12,28.5,
03/07/2022,2:00:00,8.54,-0.566,0,0,2.86,-3.41,-0.515,-0.08,8.755,4.19,13,present ,24.08,28.2,
03/07/2022,2:30:00,8.51,-0.702,0,0,2.86,-3.41,-0.47,-0.1,8.755,4.19,13.1,present ,24.01,28.5,
03/07/2022,3:00:00,8.46,-0.661,0,0,2.86,-3.41,-0.453,-0.09,8.755,4.19,13.2,present ,23.98,28.5,
03/07/2022,3:30:00,8.45,-0.587,0,0,2.86,-3.41,-0.538,-0.08,8.755,4.19,13.1,present ,23.91,28.5,
03/07/2022,4:00:00,8.38,-0.678,0,0,2.86,-3.41,-0.507,-0.09,8.755,4.19,13.1,present ,23.91,28.5,
03/07/2022,4:30:00,8.35,-0.555,0,0,2.86,-3.41,-0.457,-0.07,8.755,4.19,12.9,present ,23.83,28.5,
03/07/2022,5:00:00,8.3,-0.661,0,0,2.86,-3.41,-0.487,-0.09,8.755,4.19,12.9,present ,23.84,28.8,
03/07/2022,5:30:00,8.27,-0.656,0,0,2.86,-3.41,-0.501,-0.09,8.755,4.19,12.8,present ,23.76,28.5,
03/07/2022,6:00:00,8.22,-0.669,0,0,2.86,-3.41,-0.569,-0.09,8.755,4.18,10.5,not present ,0,0,
03/07/2022,6:30:00,8.08,-0.547,0,0,2.86,-3.41,-0.492,-0.07,8.755,4.17,9.5,not present ,0,0,
03/07/2022,7:00:00,8.01,-0.696,0,0,2.86,-3.41,-0.504,-0.09,8.755,4.17,8.8,not present ,0,0,
03/07/2022,7:30:00,7.99,-0.491,0,0,2.86,-3.41,-0.374,-0.07,8.755,4.16,8.6,not present ,0,0,
03/07/2022,8:00:00,8,-0.57,0,0,2.86,-3.41,-0.44,-0.08,8.755,4.15,8.5,not present ,0,0,
03/07/2022,8:30:00,8.04,-0.412,1.456,0,2.86,-3.41,-0.429,-0.05,8.755,4.15,8.7,not present ,0,0,
03/07/2022,9:00:00,8.13,-0.296,1.551,-0.03,2.86,-3.41,-0.208,-0.04,8.755,4.14,8.89,not present ,0,0,
03/07/2022,9:30:00,8.22,-0.437,1.559,-0.06,2.86,-3.41,-0.458,-0.06,8.755,4.13,8.89,not present ,0,0,
03/07/2022,10:00:00,8.29,-0.249,1.613,-0.05,2.86,-3.41,-0.242,-0.03,8.755,4.13,9,not present ,0,0,
03/07/2022,10:30:00,8.46,0.007,1.902,-0.16,2.86,-3.41,-0.264,0,8.755,4.12,9.3,not present ,0,0,
03/07/2022,11:00:00,8.66,-0.044,2.025,-0.23,2.86,-3.41,-0.249,0,8.755,4.11,9.5,not present ,0,0,
03/07/2022,11:30:00,8.76,-0.195,1.956,-0.21,2.86,-3.41,-0.361,-0.02,8.755,4.11,9.5,not present ,0,0,
03/07/2022,12:00:00,8.81,-0.239,1.907,-0.18,2.86,-3.41,-0.298,-0.03,8.755,4.1,9.3,not present ,0,0,
03/07/2022,12:30:00,8.84,-0.335,1.872,-0.18,2.86,-3.41,-0.272,-0.04,8.755,4.09,9.39,not present ,0,0,
03/07/2022,13:00:00,8.88,-0.471,1.78,-0.15,2.86,-3.41,-0.477,-0.06,8.755,4.09,9.5,not present ,0,0,
03/07/2022,13:30:00,8.78,-0.457,1.627,-0.07,2.86,-3.41,-0.388,-0.06,8.755,4.08,9.1,not present ,0,0,
03/07/2022,14:00:00,8.86,-0.369,1.635,-0.06,2.86,-3.41,-0.531,-0.05,8.755,4.07,9.5,not present ,0,0,
03/07/2022,14:30:00,8.78,-0.582,1.487,-0.02,2.86,-3.41,-0.412,-0.08,8.755,4.07,9,not present ,0,0,
03/07/2022,15:00:00,8.68,-0.705,0,0,2.86,-3.41,-0.545,-0.1,8.755,4.07,8.6,not present ,0,0,
03/07/2022,15:30:00,8.57,-0.634,0,0,2.86,-3.41,-0.471,-0.09,8.755,4.06,8.7,not present ,0,0,
03/07/2022,16:00:00,8.59,-0.396,0,0,2.86,-3.41,-0.484,-0.05,8.755,4.06,8.8,not present ,0,0,
03/07/2022,16:30:00,8.53,-0.4,0,0,2.86,-3.41,-0.499,-0.05,8.755,4.06,8.89,not present ,0,0,
03/07/2022,17:00:00,8.59,-0.469,1.483,0,2.86,-3.41,-0.347,-0.06,8.755,4.05,9.1,not present ,0,0,
03/07/2022,17:30:00,8.61,-0.414,0,0,2.86,-3.41,-0.552,-0.05,8.755,4.04,9.3,not present ,0,0,
03/07/2022,18:00:00,8.58,-0.586,0,0,2.86,-3.41,-0.495,-0.08,8.755,4.03,9,not present ,0,0,
03/07/2022,18:30:00,8.49,-0.645,0,0,2.86,-3.41,-0.495,-0.09,8.755,4.01,8.7,not present ,0,0,
03/07/2022,19:00:00,8.43,-0.646,0,0,2.86,-3.41,-0.505,-0.09,8.755,4,8.89,not present ,0,0,
03/07/2022,19:30:00,8.39,-0.515,0,0,2.86,-3.41,-0.495,-0.07,8.755,3.99,8.8,not present ,0,0,
03/07/2022,20:00:00,8.34,-0.484,0,0,2.86,-3.41,-0.425,-0.06,8.755,3.98,8.6,not present ,0,0,
03/07/2022,20:30:00,8.29,-0.514,0,0,2.86,-3.41,-0.458,-0.07,8.755,3.97,8.8,not present ,0,0,
03/07/2022,21:00:00,8.24,-0.528,0,0,2.86,-3.41,-0.578,-0.07,8.755,3.96,8.7,not present ,0,0,
03/07/2022,21:30:00,8.65,-0.765,0,0,2.86,-3.41,-0.449,-0.1,8.755,4.04,22.6,present ,23.34,119.4,
03/07/2022,22:00:00,9.11,-0.978,0,0,2.86,-3.41,-0.656,-0.14,8.755,4.14,28.4,present ,23.14,120.9,
03/07/2022,22:30:00,8.94,-0.778,0,0,2.86,-3.41,-0.514,-0.11,8.755,4.19,21.2,present ,22.98,46.5,
03/07/2022,23:00:00,8.56,-0.637,0,0,2.86,-3.41,-0.521,-0.09,8.755,4.19,15.7,present ,23.07,30,
03/07/2022,23:30:00,8.35,-0.709,0,0,2.86,-3.41,-0.432,-0.1,8.755,4.19,13.4,present ,22.99,29.1,
04/07/2022,0:00:00,8.24,-0.555,0,0,2.86,-3.41,-0.427,-0.07,8.755,4.19,12.9,present ,22.92,29.4,
04/07/2022,0:30:00,8.15,-0.694,0,0,2.86,-3.41,-0.564,-0.09,8.755,4.19,12.2,present ,22.81,29.4,
